DESTINATION,HUB,COUNTRY
ALI AL SALEM,ALI AL SALEM,KUWAIT
ARIFJAN,ALI AL SALEM,KUWAIT
BUEHRING,ALI AL SALEM,KUWAIT
KCIA,ALI AL SALEM,KUWAIT
K-CROSSING,ALI AL SALEM,KUWAIT
KUWAIT 35TH BDE,ALI AL SALEM,KUWAIT
KUWAIT NAVAL BASE,ALI AL SALEM,KUWAIT
NEW YORK,ALI AL SALEM,KUWAIT
SHUAYBAH,ALI AL SALEM,KUWAIT
VICTORY,ALI AL SALEM,KUWAIT
VIRGINIA,ALI AL SALEM,KUWAIT
ACS,KABUL,AFGHANISTAN
AHMAD KHAN,KABUL,AFGHANISTAN
AIRBORNE,KABUL,AFGHANISTAN
ALAMO,KABUL,AFGHANISTAN
ALTIMUR,KABUL,AFGHANISTAN
AMIR AGHA,KANDAHAR,AFGHANISTAN
ANDAR,KANDAHAR,AFGHANISTAN
APACHE,KANDAHAR,AFGHANISTAN
AZIZ ULLAH,KANDAHAR,AFGHANISTAN
BAG-E-PUL,KANDAHAR,AFGHANISTAN
BAGRAM,BAGRAM,AFGHANISTAN
BAK DC,KABUL,AFGHANISTAN
BALA BALUK,KANDAHAR,AFGHANISTAN
BALA MAGHARB,BAGRAM,AFGHANISTAN
BANDE SARDEH,KABUL,AFGHANISTAN
BARAKI BARAK DC,KABUL,AFGHANISTAN
BASTION,BASTION,AFGHANISTAN
BLACKHORSE,BAGRAM,AFGHANISTAN
BOSTICK,KABUL,AFGHANISTAN
BOWRI TANA,KABUL,AFGHANISTAN
BROWN,KANDAHAR,AFGHANISTAN
BULLARD,KANDAHAR,AFGHANISTAN
CALERO,BASTION,AFGHANISTAN
CARWILE,KABUL,AFGHANISTAN
CHARKH DC,KABUL,AFGHANISTAN
CLARK,KABUL,AFGHANISTAN
COUTO,KABUL,AFGHANISTAN
DAN PATAN,KABUL,AFGHANISTAN
DEH DADI,BAGRAM,AFGHANISTAN
DEH YAK,KANDAHAR,AFGHANISTAN
DEHLI,KANDAHAR,AFGHANISTAN
DELARAM,KANDAHAR,AFGHANISTAN
DOSH TOWP,KABUL,AFGHANISTAN
DWYER,KANDAHAR,AFGHANISTAN
EDI,KANDAHAR,AFGHANISTAN
EGGERS,KABUL,AFGHANISTAN
FARAH,KANDAHAR,AFGHANISTAN
FIDDLERS GREEN,KANDAHAR,AFGHANISTAN
FORTRESS,BAGRAM,AFGHANISTAN
FOUR CORNERS,KABUL,AFGHANISTAN
FRONTENAC,KANDAHAR,AFGHANISTAN
GAMBERI,BAGRAM,AFGHANISTAN
GARDEZ,BAGRAM,AFGHANISTAN
GERONIMO,KANDAHAR,AFGHANISTAN
GHAZNI,BAGRAM,AFGHANISTAN
GHOR,BAGRAM,AFGHANISTAN
GORGAK,KANDAHAR,AFGHANISTAN
GORMACH,BAGRAM,AFGHANISTAN
GOSHTA,KABUL,AFGHANISTAN
GREEN,BAGRAM,AFGHANISTAN
HADRIAN,KANDAHAR,AFGHANISTAN
HANSEN,KANDAHAR,AFGHANISTAN
HERAT,KANDAHAR,AFGHANISTAN
HERRERA,KABUL,AFGHANISTAN
HEYRATAN,BAGRAM,AFGHANISTAN
HONAKER-MIRACLE,BAGRAM,AFGHANISTAN
HOWZ E MADAD,KANDAHAR,AFGHANISTAN
HUGHIE,BAGRAM,AFGHANISTAN
HUTAL,KANDAHAR,AFGHANISTAN
INTERNATIONAL SECURITY ASSISTANCE FORCE,KABUL,AFGHANISTAN
JACKSON,KANDAHAR,AFGHANISTAN
JAGHATO,KABUL,AFGHANISTAN
JAKER,KANDAHAR,AFGHANISTAN
JALALABAD,BAGRAM,AFGHANISTAN
JELAWUR,KANDAHAR,AFGHANISTAN
JOYCE,BAGRAM,AFGHANISTAN
JULIEN,KABUL,AFGHANISTAN
KABUL,KABUL,AFGHANISTAN
LINDSEY,KANDAHAR,AFGHANISTAN
KANDAHAR,KANDAHAR,AFGHANISTAN
KANDALAY,KANDAHAR,AFGHANISTAN
KESSLER,BAGRAM,AFGHANISTAN
KHAN NESHIN,KANDAHAR,AFGHANISTAN
KHELEGAY,BAGRAM,AFGHANISTAN
KHOGYANI,KABUL,AFGHANISTAN
KONDUZ,BAGRAM,AFGHANISTAN
KOSHTAY,KANDAHAR,AFGHANISTAN
KUSHAMOND,KABUL,AFGHANISTAN
LAGMAN,KANDAHAR,AFGHANISTAN
LAWTON,KANDAHAR,AFGHANISTAN
LEATHERNECK,BASTION,AFGHANISTAN
LIGHTNING,KABUL,AFGHANISTAN
MAKAUN,KANDAHAR,AFGHANISTAN
MARJEH,KANDAHAR,AFGHANISTAN
MARMAL,BAGRAM,AFGHANISTAN
MASUM GHAR,KANDAHAR,AFGHANISTAN
MATUN HILL,KABUL,AFGHANISTAN
MAZAR E SHARIF,BAGRAM,AFGHANISTAN
METHAR LAM,KABUL,AFGHANISTAN
MEYMANEH,KANDAHAR,AFGHANISTAN
MONTI,BAGRAM,AFGHANISTAN
MONTROND,BAGRAM,AFGHANISTAN
MUSA QALEH,KANDAHAR,AFGHANISTAN
MUSHAN,KANDAHAR,AFGHANISTAN
NAGIL,KABUL,AFGHANISTAN
NALGHAM,KANDAHAR,AFGHANISTAN
NARIZAH,KABUL,AFGHANISTAN
NATHAN SMITH,KANDAHAR,AFGHANISTAN
NEW KABUL,KABUL,AFGHANISTAN
NOLAY,KANDAHAR,AFGHANISTAN
NOW RUZI,KABUL,AFGHANISTAN
NOW ZAD,KANDAHAR,AFGHANISTAN
OCC-D,BAGRAM,AFGHANISTAN
ORGUN-E,BAGRAM,AFGHANISTAN
PASAB,KANDAHAR,AFGHANISTAN
PENICH,BAGRAM,AFGHANISTAN
PHOENIX,BAGRAM,AFGHANISTAN
PIRTLE KING,BAGRAM,AFGHANISTAN
PRICE,KANDAHAR,AFGHANISTAN
PUL-E-ALAM,KABUL,AFGHANISTAN
QEYSAR,KANDAHAR,AFGHANISTAN
QUALA HOUSE,KANDAHAR,AFGHANISTAN
RAMROD,KANDAHAR,AFGHANISTAN
REILLY,KANDAHAR,AFGHANISTAN
RIPLEY,KANDAHAR,AFGHANISTAN
RUSHMORE,KABUL,AFGHANISTAN
SABARI,KABUL,AFGHANISTAN
SAENZ,BASTION,AFGHANISTAN
SALERNO,BAGRAM,AFGHANISTAN
SANGIN,KANDAHAR,AFGHANISTAN
SANGSAR,KANDAHAR,AFGHANISTAN
SARHAWZA,KABUL,AFGHANISTAN
SAYED ABAD,KABUL,AFGHANISTAN
SENJARY,KANDAHAR,AFGHANISTAN
SHANK,BAGRAM,AFGHANISTAN
SHARANA,BAGRAM,AFGHANISTAN
SHINDAND,KANDAHAR,AFGHANISTAN
SHINWAR,KABUL,AFGHANISTAN
SHIR GHAZAY,KANDAHAR,AFGHANISTAN
SHUKVANI,BASTION,AFGHANISTAN
SOUTH STATION,BASTION,AFGHANISTAN
SPANN,BAGRAM,AFGHANISTAN
SPERWAN GAR,KANDAHAR,AFGHANISTAN
SPIN BOLDAK,KANDAHAR,AFGHANISTAN
STONE,KANDAHAR,AFGHANISTAN
SUPER FOB,KABUL,AFGHANISTAN
TALUKAN,KANDAHAR,AFGHANISTAN
TARIN KOWT,KANDAHAR,AFGHANISTAN
TERAZAYI,KABUL,AFGHANISTAN
TERRA NOVA,KANDAHAR,AFGHANISTAN
TORKHAM GATE,BAGRAM,AFGHANISTAN
VANCE,BAGRAM,AFGHANISTAN
WALTON,KANDAHAR,AFGHANISTAN
WARE,KANDAHAR,AFGHANISTAN
WAZA KHWA,BAGRAM,AFGHANISTAN
WILDERNESS,KABUL,AFGHANISTAN
WOLVERINE,KANDAHAR,AFGHANISTAN
WRIGHT,BAGRAM,AFGHANISTAN
XIO HAQ,BAGRAM,AFGHANISTAN
Z,BAGRAM,AFGHANISTAN
ZANGABAD,KANDAHAR,AFGHANISTAN
ZEEBRUGEE,BASTION,AFGHANISTAN
ZHARIF KHEYL,KABUL,AFGHANISTAN
ZORMAT,KABUL,AFGHANISTAN
ADDER,TALLIL,IRAQ
AL ASAD,BALAD,IRAQ
AL TAJI,BIAP,IRAQ
AR RAMADI,BIAP,IRAQ
BAGHDAD,BIAP,IRAQ
BASRAH,BASRAH,IRAQ
BIAP,BIAP,IRAQ
DELTA,BIAP,IRAQ
ECHO,BIAP,IRAQ
EMBASSY,BIAP,IRAQ
HAMMER,BIAP,IRAQ
JOINT BASE BALAD,BALAD,IRAQ
KALSU,BIAP,IRAQ
KIRKUK,BALAD,IRAQ
LIBERTY,BIAP,IRAQ
MAREZ,BALAD,IRAQ
PGC,BIAP,IRAQ
PROSPERITY,BIAP,IRAQ
QAYYARAH,KIRKUK,IRAQ
SHIELD,BIAP,IRAQ
SPEICHER,BALAD,IRAQ
TALLIL,TALLIL,IRAQ
UM QUASR,BASRAH,IRAQ
UNION,BIAP,IRAQ
UNION III,BIAP,IRAQ
VICTORY,BIAP,IRAQ
WARRIOR,BALAD,IRAQ
WEST BIAP,BIAP,IRAQ
AL UDEID,AL UDEID,QATAR
AS SAYLIYAH,AL UDEID,QATAR
